NUM_INCIDENTI,MORTI,FERITI,LUNGHEZZA,MAXSPEED,LOCINC,INTNIN,FONDOST,PERICOLOSITA
1,0,2,0.0001481386778802,-0.5600132980515135,1,7,1,1
1,0,2,0.171006837668385,-0.5600132980515135,1,7,2,1
1,0,2,-0.0674042070089513,-0.5600132980515135,1,7,1,1
1,0,1,-0.1351404949721329,-0.5600132980515135,1,1,1,1
1,0,1,0.1011433756579097,-0.5600132980515135,2,7,1,1
1,0,1,-0.2054064445377897,1.6809222680485287,6,8,1,1
1,0,1,1.3172021555029243,1.6809222680485287,6,7,1,1
1,0,1,-0.1852948152533165,-0.5600132980515135,1,1,1,1
1,0,1,-0.0762388999057167,-0.5600132980515135,1,1,1,1
4,0,7,-0.0203149842633803,1.6809222680485287,4,7,1,1
1,0,1,-0.2174592166653496,-0.5600132980515135,1,7,2,1
4,0,8,0.1959938478814588,1.6809222680485287,6,7,1,1
1,0,1,-0.2050585933023162,1.6809222680485287,5,7,1,1
3,0,3,0.1022288172094398,-0.5600132980515135,1,7,1,1
1,0,1,0.8699474211635023,1.6809222680485287,6,7,1,1
1,0,1,0.0690754984106939,-0.5600132980515135,1,5,1,1
1,0,1,0.1447486224167745,-0.5600132980515135,1,2,1,1
1,0,1,-0.201623790003347,-0.5600132980515135,1,1,1,1
1,0,4,0.5150972731353739,3.921857834148571,7,7,1,1
1,0,3,0.0842643952894864,-0.5600132980515135,1,7,1,1
1,0,1,0.2635352663043491,1.6809222680485287,6,7,4,1
1,0,1,0.0221775027841004,-0.5600132980515135,1,1,1,1
1,0,1,-0.10198535496273,-0.5600132980515135,1,7,1,1
1,0,2,-0.0916244875354577,1.6809222680485287,5,7,1,1
7,0,8,0.8248997755643498,1.6809222680485287,5,7,1,1
1,0,1,0.0172165249546242,-0.5600132980515135,1,7,1,1
2,0,3,-0.03165019939211,-0.5600132980515135,1,1,1,1
1,0,1,-0.1744094391568484,-0.5600132980515135,1,1,1,1
1,0,2,-0.0181258890537509,-0.5600132980515135,1,7,1,1
2,0,7,0.058053531514956,1.6809222680485287,5,7,1,1
1,0,1,-0.1920970370569484,-0.5600132980515135,1,7,1,1
1,0,2,-0.229501061528968,1.6809222680485287,6,7,1,1
1,0,1,-0.2159093663963026,-0.5600132980515135,1,1,1,1
1,0,2,1.1958366773251374,-0.5600132980515135,1,7,1,1
1,0,1,-0.2217572738157034,-0.5600132980515135,1,3,1,1
3,0,3,0.1585861809881254,-0.5600132980515135,1,2,1,1
2,0,2,-0.1512636729179305,-0.5600132980515135,1,1,1,1
1,0,1,0.3669090044023285,-0.5600132980515135,1,7,1,1
2,0,6,0.7457244634649932,1.6809222680485287,5,1,1,1
1,0,1,0.0268106626953293,-0.5600132980515135,1,7,1,1
1,0,1,-0.2004454667083136,-0.5600132980515135,1,3,2,1
1,0,1,9.435592867580654,1.6809222680485287,5,8,2,1
2,1,1,0.6003663560928166,1.6809222680485287,4,1,1,1
2,0,3,3.615956101207314,1.6809222680485287,6,7,1,1
1,0,2,-0.153911713213106,-0.5600132980515135,1,1,1,1
2,1,3,3.8143515053305945,3.921857834148571,7,7,1,1
1,0,3,-0.0953306512223094,-0.5600132980515135,1,7,1,1
2,0,2,-0.0357715991087416,-0.5600132980515135,1,7,1,1
1,0,1,-0.1025226121065243,-0.5600132980515135,2,7,1,1
1,0,1,-0.0959990355334026,1.6809222680485287,6,8,1,1
6,0,7,1.4417274341704835,1.6809222680485287,6,7,1,1
1,0,1,-0.1429043160026237,-0.5600132980515135,1,1,1,1
1,0,1,-0.1937525175440974,1.6809222680485287,4,1,1,1
1,0,2,-0.1727339253524732,-0.5600132980515135,1,7,1,1
1,0,1,-0.0641733793035583,-0.5600132980515135,1,7,1,1
1,1,0,0.0092541919625282,1.6809222680485287,6,7,1,1
1,0,1,-0.2153702880418514,-0.5600132980515135,1,8,1,1
2,0,2,-0.0824291949286203,1.6809222680485287,6,7,1,1
1,0,1,-0.1580294705084238,-0.5600132980515135,1,1,1,1
1,0,1,0.3317450690383323,1.6809222680485287,4,5,1,1
1,0,2,-0.1391744765772319,1.6809222680485287,4,8,1,1
3,1,4,0.8931441813008145,1.6809222680485287,6,7,1,1
2,0,2,0.0633987847930443,-0.5600132980515135,1,1,1,1
1,0,1,-0.1476248940253852,1.6809222680485287,6,8,1,1
1,0,3,0.3780147469882851,1.6809222680485287,5,7,1,1
1,0,1,-0.2275887903391919,1.6809222680485287,5,8,2,1
6,0,10,0.2976920721750632,-0.5600132980515135,1,7,1,1
1,0,3,-0.1137922636516045,1.6809222680485287,6,1,2,1
1,0,1,0.1454133643065538,-0.5600132980515135,1,7,1,1
1,0,1,-0.1877971586959377,-0.5600132980515135,2,7,1,1
6,0,8,2.314728404990988,1.6809222680485287,6,8,1,1
2,0,3,0.1387331636169361,-0.5600132980515135,1,7,1,1
2,0,6,-0.031364269318972,1.6809222680485287,6,7,1,1
1,0,3,-0.0730026085683528,1.6809222680485287,6,7,1,1
1,0,1,-0.0747600768522899,1.6809222680485287,6,7,1,1
1,0,2,0.0256560151388358,1.6809222680485287,6,7,1,1
2,0,3,0.117479635250568,-0.5600132980515135,1,7,1,1
1,0,1,2.079564578914957,-0.5600132980515135,1,5,1,1
1,0,2,-0.1798803559702648,1.6809222680485287,6,8,1,1
1,0,1,-0.1934283420471639,-0.5600132980515135,1,1,1,1
1,0,2,-0.1138195818114584,1.6809222680485287,6,7,1,1
1,1,1,-0.06702539519231,-0.5600132980515135,1,7,1,1
1,0,1,-0.1786237206169834,1.6809222680485287,5,7,2,1
1,0,3,-0.1411614174039421,1.6809222680485287,5,2,1,1
1,0,2,-0.1605882714814099,1.6809222680485287,5,8,1,1
1,0,3,0.0384390927398246,1.6809222680485287,4,1,1,1
1,0,1,-0.1539827404287263,-0.5600132980515135,1,1,1,1
1,0,3,-0.1731764795421071,-0.5600132980515135,1,1,1,1
1,0,3,-0.0671455950956673,-0.5600132980515135,1,7,1,1
1,0,1,-0.0484454040703145,1.6809222680485287,6,7,1,1
1,0,2,-0.0798139364252694,-0.5600132980515135,1,1,1,1
3,0,4,0.1893464289836659,-0.5600132980515135,1,1,1,1
1,0,1,-0.1619213976822823,-0.5600132980515135,1,1,1,1
1,0,1,-0.2178708102738157,-0.5600132980515135,1,1,1,1
1,0,1,-0.0398383625056653,1.6809222680485287,6,7,1,1
2,0,7,0.0840986651197059,1.6809222680485287,6,5,1,1
3,0,3,0.40612695468865,-0.5600132980515135,1,1,1,1
1,0,2,-0.1891466757927225,1.6809222680485287,5,1,1,1
2,0,2,0.7264870152958464,1.6809222680485287,5,1,1,1
1,0,1,-0.1746170571717384,-0.5600132980515135,1,7,1,1
1,0,1,-0.1476340000786698,-0.5600132980515135,1,1,1,1
1,0,2,-0.1192704653076486,-0.5600132980515135,1,8,1,1
1,0,1,-0.1059810911440335,1.6809222680485287,5,3,1,1
1,0,1,0.4112809808477605,1.6809222680485287,5,7,1,1
1,0,2,-0.1876405345794417,1.6809222680485287,6,1,1,1
1,0,1,-0.1503384979042102,1.6809222680485287,5,7,1,1
1,0,1,-0.1650447739589165,-0.5600132980515135,1,1,2,1
1,0,2,-0.1857027664404687,-0.5600132980515135,1,2,1,1
1,0,2,-0.1680042412764271,1.6809222680485287,4,8,1,1
2,0,2,-0.1127359614705853,-0.5600132980515135,1,7,1,1
1,1,3,0.819144749888452,1.6809222680485287,5,8,1,1
1,0,2,-0.2401733559785752,1.6809222680485287,5,7,1,1
5,0,11,0.957957426159624,-0.5600132980515135,1,7,1,1
1,0,2,-0.0579284479609468,-0.5600132980515135,1,7,1,1
1,0,1,0.2259746177158335,1.6809222680485287,5,7,1,1
1,0,1,0.2410414934806118,-0.5600132980515135,1,5,1,1
1,0,2,0.0257343271970839,1.6809222680485287,5,7,1,1
1,0,4,1.445096673885803,-0.5600132980515135,2,7,1,1
2,0,5,0.0820734788692002,1.6809222680485287,5,1,1,1
1,0,1,1.8303865368338528,1.6809222680485287,5,8,2,1
2,0,5,-0.0809248749259965,1.6809222680485287,6,1,1,1
1,0,1,-0.1381582410306653,-0.5600132980515135,1,7,1,1
1,0,2,-0.0587188533860542,-0.5600132980515135,1,1,1,1
1,0,1,-0.0669525467660328,1.6809222680485287,5,7,2,1
1,0,2,-0.19728020258657,-0.5600132980515135,1,3,1,1
7,0,16,0.6087967402237436,1.6809222680485287,5,7,1,1
1,0,2,0.2071123389420137,-0.5600132980515135,1,1,1,1
1,0,1,0.4861254540049382,-0.5600132980515135,1,7,1,1
2,0,3,1.77122815106481,3.921857834148571,7,7,1,1
3,0,4,-0.0948389243449384,1.6809222680485287,8,1,1,1
2,1,4,0.7835346179135082,1.6809222680485287,6,8,2,1
1,0,1,-0.1483442722348723,-0.5600132980515135,1,1,1,1
1,0,1,-0.216080560198054,-0.5600132980515135,1,7,1,1
2,0,2,2.6807808197698924,1.6809222680485287,5,8,2,1
2,0,5,4.430716576429868,1.6809222680485287,6,7,1,1
1,0,2,-0.1361658365719843,-0.5600132980515135,1,7,1,1
1,0,4,0.4214542635773692,1.6809222680485287,4,8,1,1
1,0,2,0.048229921231478,-0.5600132980515135,3,7,1,1
1,0,4,-0.1473553548481596,-0.5600132980515135,1,3,1,1
1,0,3,0.1919689723296446,1.6809222680485287,5,7,1,1
1,0,4,-0.091256602982758,-0.5600132980515135,1,8,1,1
1,0,2,0.0942264175828913,-0.5600132980515135,1,1,1,1
2,0,2,-0.0754776338511201,-0.5600132980515135,1,1,1,1
1,0,1,-0.1318113218912657,-0.5600132980515135,2,7,1,1
2,0,3,9.580417360230353,1.6809222680485287,5,7,1,1
1,0,1,-0.1729943584764141,-0.5600132980515135,1,7,1,1
6,0,11,0.292343176475661,1.6809222680485287,6,7,1,1
1,0,2,-0.0144361162628116,-0.5600132980515135,1,1,1,1
1,0,1,-0.1798530378104109,1.6809222680485287,5,7,1,1
1,0,4,7.456811064613535,1.6809222680485287,6,8,1,1
2,0,3,0.4885239884401147,-0.5600132980515135,1,7,1,1
1,1,0,-0.1881468311420681,1.6809222680485287,5,1,1,1
1,0,1,0.0400909308056597,-0.5600132980515135,1,7,1,1
2,0,4,0.0254156153321212,-0.5600132980515135,1,7,1,1
1,0,1,-0.2081072999420163,-0.5600132980515135,1,7,1,1
1,0,1,0.2428663465588552,1.6809222680485287,6,7,1,1
1,0,1,-0.1319898005356448,-0.5600132980515135,2,1,1,1
1,0,1,-0.0893698287421789,-0.5600132980515135,1,1,1,1
1,0,2,-0.170643175518318,1.6809222680485287,4,8,2,1
1,0,2,0.0754734114484874,1.6809222680485287,5,1,1,1
1,0,1,-0.0220578828620619,-0.5600132980515135,1,7,1,1
1,0,2,-0.1945356381265771,-0.5600132980515135,1,3,1,1
6,0,13,0.2517574969859855,1.6809222680485287,5,7,1,1
1,0,3,-0.1595010087192229,-0.5600132980515135,1,1,1,1
1,0,1,1.1234781567146688,1.6809222680485287,5,8,1,1
1,0,1,-0.1444104572159045,-0.5600132980515135,1,1,1,1
1,0,1,-0.2118571726846343,-0.5600132980515135,1,2,1,1
3,0,4,6.47224090773887,1.6809222680485287,5,7,1,1
1,0,2,0.2223358388232882,1.6809222680485287,4,8,1,1
1,0,2,-0.1830146595108406,-0.5600132980515135,1,7,1,1
1,0,2,0.0929351792271282,1.6809222680485287,6,8,1,1
3,0,3,0.5597661069178856,1.6809222680485287,5,7,1,1
1,0,1,1.7925927732812503,1.6809222680485287,6,8,1,1
1,0,1,-0.0197740846982722,-0.5600132980515135,1,7,1,1
1,0,1,-0.2441563436852802,1.6809222680485287,5,8,1,1
1,0,2,-0.2293808616256106,1.6809222680485287,5,1,1,1
1,0,1,-0.1437530001687529,-0.5600132980515135,1,7,1,1
1,0,2,-0.0200436238754978,-0.5600132980515135,1,7,1,1
1,0,1,-0.2317903233247284,1.6809222680485287,5,8,1,1
1,0,1,0.0277686195008742,1.6809222680485287,6,7,1,1
2,0,3,0.7498021541258588,-0.5600132980515135,2,7,1,1
1,0,1,-0.0644483821127547,-0.5600132980515135,1,8,1,1
1,0,2,3.307721661153955,3.921857834148571,7,7,1,1
1,0,1,1.8474294261614,-0.5600132980515135,1,1,1,1
1,0,1,4.578793751312843,1.6809222680485287,8,8,1,1
2,3,2,0.9749802821699451,1.6809222680485287,4,1,1,1
1,0,1,-0.1250036364556629,-0.5600132980515135,1,7,2,1
2,0,2,-0.2116331637738319,1.6809222680485287,6,7,1,1
1,0,1,-0.0386855361598289,-0.5600132980515135,1,7,1,1
1,0,1,-0.2249917439424104,-0.5600132980515135,1,1,1,1
2,1,7,1.3670213730232326,1.6809222680485287,6,1,1,1
1,0,2,1.6534832396729986,1.6809222680485287,5,8,1,1
1,0,1,0.1165198572343661,1.6809222680485287,8,7,1,1
3,0,4,-0.0708881829956576,1.6809222680485287,6,1,1,1
6,1,14,0.1894283834632278,1.6809222680485287,5,7,1,1
1,0,1,-0.2152428032958663,-0.5600132980515135,1,7,1,1
1,0,2,-0.2414117792252874,1.6809222680485287,5,1,2,1
1,0,1,-0.092108929570201,-0.5600132980515135,1,7,1,1
1,0,2,0.8536840099971214,1.6809222680485287,5,8,1,1
1,0,3,-0.131439794917252,1.6809222680485287,5,1,1,1
1,0,2,0.2259108753428409,1.6809222680485287,8,7,2,1
1,0,1,-0.2547521472872965,1.6809222680485287,4,8,1,1
1,0,1,0.3566064157160779,1.6809222680485287,6,7,1,1
1,0,1,-0.1613131133228678,-0.5600132980515135,1,1,1,1
1,0,1,6.130778479249829,1.6809222680485287,6,7,2,1
1,0,3,2.5444650233093693,-0.5600132980515135,1,7,1,1
1,0,1,-0.1160177830743724,-0.5600132980515135,1,7,1,1
1,0,1,-0.1914414012204538,1.6809222680485287,5,5,2,1
1,0,2,1.2394109635028343,-0.5600132980515135,1,8,3,1
1,0,1,-0.2172078895946934,-0.5600132980515135,1,7,1,1
1,0,1,-0.2067195374214359,-0.5600132980515135,1,8,1,1
1,0,7,-0.0849260747392708,1.6809222680485287,6,7,1,1
2,0,7,0.0289797245877323,-0.5600132980515135,1,7,1,1
5,0,7,0.4631727360956548,1.6809222680485287,6,7,1,1
1,0,3,0.2708783876730891,1.6809222680485287,5,7,1,1
3,0,6,-0.0705202984429578,1.6809222680485287,6,7,1,1
2,0,7,-0.0115112519477828,1.6809222680485287,5,1,1,1
1,0,2,-0.134697940782499,1.6809222680485287,6,1,1,1
4,0,13,0.7754885092311932,1.6809222680485287,6,3,1,1
1,0,1,-0.2401460378187213,1.6809222680485287,4,3,1,1
2,0,4,-0.0412352310795303,-0.5600132980515135,1,7,1,1
1,0,3,2.072117648538772,1.6809222680485287,6,7,1,1
1,0,1,-0.2256164191977372,-0.5600132980515135,1,5,1,1
2,0,2,0.0665658701254449,-0.5600132980515135,2,1,1,1
3,0,12,0.1351144180416171,1.6809222680485287,6,8,2,1
2,0,3,0.0236800015760673,1.6809222680485287,4,5,1,1
1,0,3,-0.1326126545803147,-0.5600132980515135,1,7,1,1
2,0,4,-0.0393102114151557,-0.5600132980515135,1,7,1,1
2,0,4,1.5270493322369771,1.6809222680485287,6,7,1,1
2,0,2,-0.124457273258584,-0.5600132980515135,1,7,1,1
3,0,4,-0.0200873329312641,-0.5600132980515135,1,7,1,1
1,0,1,-0.2075955397474191,-0.5600132980515135,1,5,1,1
1,0,2,-0.1932899300372373,-0.5600132980515135,1,3,1,1
2,0,4,0.5223001612835302,1.6809222680485287,6,7,1,1
1,0,1,-0.222363736964461,-0.5600132980515135,1,7,1,1
2,0,3,0.1287911746407576,1.6809222680485287,5,8,1,1
1,0,1,-0.1831967805765336,-0.5600132980515135,1,7,2,1
1,1,0,0.0814943338802966,1.6809222680485287,6,8,1,1
1,0,2,-0.2197921875168764,1.6809222680485287,4,2,2,1
1,0,3,0.2265865444965618,1.6809222680485287,4,7,2,1
1,0,1,2.3961164880385137,1.6809222680485287,6,8,1,1
1,0,2,0.039642912984055,-0.5600132980515135,1,1,1,1
1,0,1,-0.2198868904710368,-0.5600132980515135,1,1,1,1
1,0,1,-0.1579511584501758,-0.5600132980515135,1,3,1,1
1,0,2,4.647453393079086,3.921857834148571,7,8,2,1
1,0,1,0.024954849035918,1.6809222680485287,4,8,1,1
1,0,1,-0.1875640437318507,-0.5600132980515135,1,1,1,1
1,0,4,-0.1048938283818466,1.6809222680485287,6,8,1,1
1,0,1,-0.1436400851080232,-0.5600132980515135,1,5,1,1
1,0,1,-0.2203185173967291,-0.5600132980515135,1,1,1,1
1,0,1,1.294648282727508,1.6809222680485287,8,8,1,1
1,0,1,-0.1738284729572879,-0.5600132980515135,1,1,1,1
1,0,1,0.9946693905820106,1.6809222680485287,8,7,1,1
1,0,1,-0.1322757306087827,-0.5600132980515135,1,1,1,1
3,0,3,0.0527847690844588,-0.5600132980515135,1,1,1,1
1,0,1,0.3000742157143271,1.6809222680485287,5,8,1,1
2,0,2,1.8865089644377944,1.6809222680485287,5,7,1,1
1,0,1,-0.1883162037331626,-0.5600132980515135,1,1,1,1
1,0,2,-0.1473735669547289,-0.5600132980515135,1,3,1,1
2,0,10,1.608843545260998,1.6809222680485287,6,7,1,1
1,0,1,-0.1343009168592884,-0.5600132980515135,1,1,1,1
1,0,1,-0.1224612263785893,1.6809222680485287,5,7,1,1
3,0,5,0.5227172185239672,-0.5600132980515135,1,1,1,1
3,0,6,0.4427915676339561,-0.5600132980515135,1,7,2,1
2,0,2,-0.1808273855118682,-0.5600132980515135,1,7,1,2
6,1,10,-0.0223365280925721,1.6809222680485287,6,7,1,2
4,0,6,0.0233886078709586,-0.5600132980515135,1,7,1,2
1,0,4,-0.218198628192063,1.6809222680485287,5,8,1,2
2,0,3,-0.2180074010730854,-0.5600132980515135,1,4,1,2
5,0,10,-0.0906792792045113,-0.5600132980515135,1,7,1,2
1,1,0,-0.2331216283149439,1.6809222680485287,5,7,1,2
1,0,3,-0.1935139389480396,-0.5600132980515135,1,7,1,2
3,0,3,-0.1479490695223186,-0.5600132980515135,1,7,1,2
1,0,2,-0.266633725613105,1.6809222680485287,5,7,1,2
1,0,1,-0.2663277622227409,-0.5600132980515135,1,1,1,2
1,0,1,-0.2747453978790694,1.6809222680485287,5,7,1,2
4,0,5,-0.1383330772537305,-0.5600132980515135,1,7,1,2
6,0,13,-0.0460177302646273,-0.5600132980515135,1,7,1,2
3,1,2,-0.1003025563157271,-0.5600132980515135,1,3,1,2
2,0,4,-0.2177924982155678,-0.5600132980515135,1,1,1,2
2,0,2,-0.2065137406172029,-0.5600132980515135,1,1,1,2
2,0,7,-0.1779771908337734,-0.5600132980515135,1,4,1,2
1,0,2,-0.2574693935874355,1.6809222680485287,5,7,1,2
2,0,2,-0.2272281906291199,1.6809222680485287,5,7,1,2
1,0,2,-0.2147255794692983,-0.5600132980515135,1,1,1,2
3,0,4,-0.1242278007158109,-0.5600132980515135,1,7,1,2
1,0,2,-0.2514011196785461,-0.5600132980515135,1,1,1,2
2,0,6,-0.1514694697221635,-0.5600132980515135,1,1,1,2
6,0,10,0.0083599775299757,-0.5600132980515135,1,1,1,2
7,0,9,0.1229286975361013,-0.5600132980515135,1,1,1,2
1,0,2,-0.2315153205155321,-0.5600132980515135,1,7,1,2
1,0,2,-0.2449248945825045,1.6809222680485287,5,10,1,2
3,0,5,-0.1242241582944971,-0.5600132980515135,1,3,1,2
3,0,4,-0.2183206493060773,1.6809222680485287,5,1,1,2
1,0,1,-0.2316774082639988,-0.5600132980515135,1,1,1,2
2,0,2,-0.2131611595149958,-0.5600132980515135,1,1,1,2
4,0,4,-0.1649373225301577,-0.5600132980515135,1,7,1,2
4,0,8,-0.07155110367478,-0.5600132980515135,1,1,1,2
2,0,3,-0.2040186820172094,-0.5600132980515135,1,5,1,2
1,0,4,-0.1822716055628133,-0.5600132980515135,1,1,1,2
2,0,2,-0.1910698742464401,-0.5600132980515135,1,1,1,2
1,0,2,-0.2157290665412665,-0.5600132980515135,1,7,1,2
2,0,3,-0.1993327069969296,-0.5600132980515135,1,1,1,2
1,0,1,-0.2342671698181526,-0.5600132980515135,1,7,2,2
2,0,4,-0.1819802118577046,-0.5600132980515135,1,1,2,2
1,0,3,-0.2003489425434963,-0.5600132980515135,1,3,1,2
1,0,1,-0.2554970224459807,-0.5600132980515135,1,1,1,2
1,0,3,-0.2298325218685291,-0.5600132980515135,1,1,1,2
1,0,1,-0.280238169220369,1.6809222680485287,4,7,1,2
8,0,8,0.0252152821598589,-0.5600132980515135,1,7,1,2
9,0,9,0.0245505402700796,-0.5600132980515135,1,1,1,2
4,0,6,-0.1556819299716416,-0.5600132980515135,1,1,1,2
3,0,4,-0.1397991518325588,-0.5600132980515135,1,1,1,2
2,0,3,-0.1805542039133288,-0.5600132980515135,1,1,1,2
4,0,5,-0.1693064068961317,-0.5600132980515135,1,1,1,2
3,0,4,-0.0645412638562581,-0.5600132980515135,1,1,1,2
4,0,5,-0.0827041977378167,-0.5600132980515135,1,1,1,2
1,0,1,-0.2388110904071919,-0.5600132980515135,1,7,1,2
3,1,5,-0.1831530715207673,1.6809222680485287,8,7,1,2
1,0,1,-0.2674040977209862,-0.5600132980515135,1,1,1,2
1,0,2,-0.2404793193689394,-0.5600132980515135,1,1,2,2
4,0,4,-0.1435217064153228,-0.5600132980515135,1,7,1,2
3,0,9,-0.1052307523533786,1.6809222680485287,6,8,2,2
6,0,6,-0.0109922069105578,-0.5600132980515135,1,7,1,2
1,0,1,-0.2589500378515191,-0.5600132980515135,1,1,1,2
1,0,1,-0.2325333772727557,-0.5600132980515135,1,7,1,2
1,0,1,-0.2363051045432568,-0.5600132980515135,1,7,2,2
12,0,15,0.4118983712604597,-0.5600132980515135,1,7,1,2
3,0,5,-0.1953151162877429,1.6809222680485287,6,1,1,2
1,0,2,-0.2512335682981086,-0.5600132980515135,1,1,1,2
9,0,16,0.0281273980002893,1.6809222680485287,6,7,1,2
3,0,5,-0.1771667520914398,-0.5600132980515135,1,7,1,2
8,0,11,0.0554145972730651,-0.5600132980515135,1,7,1,2
2,0,3,-0.2097554955865375,-0.5600132980515135,1,7,1,2
1,0,3,-0.2173608712898755,-0.5600132980515135,3,3,1,2
2,0,4,-0.2036726519923928,-0.5600132980515135,1,3,1,2
1,0,1,-0.2529509699475932,-0.5600132980515135,3,3,1,2
1,0,1,-0.2527907034097834,-0.5600132980515135,1,3,1,2
2,0,3,-0.1760794893292528,-0.5600132980515135,1,7,1,2
3,0,4,-0.1382729773020518,-0.5600132980515135,1,7,1,2
2,0,3,-0.1694612098019707,-0.5600132980515135,1,7,1,2
10,0,14,0.0544821374167172,-0.5600132980515135,1,7,1,2
1,0,1,-0.2664151803342735,-0.5600132980515135,1,8,2,2
3,0,4,-0.1106361055831455,-0.5600132980515135,1,7,1,2
6,0,8,-0.0078469761060405,-0.5600132980515135,1,7,1,2
8,0,8,0.1828957008368214,-0.5600132980515135,1,1,1,2
3,0,4,-0.1296932538972566,-0.5600132980515135,1,7,1,2
4,0,4,-0.0851865078632117,-0.5600132980515135,1,1,1,2
2,0,7,-0.128906490893463,-0.5600132980515135,1,1,1,2
5,0,9,-0.0365073682141411,-0.5600132980515135,1,7,1,2
1,0,1,-0.2377329336982896,-0.5600132980515135,1,7,1,2
4,0,6,-0.1127250342066438,-0.5600132980515135,1,1,1,2
3,0,4,-0.1709473176980253,-0.5600132980515135,1,7,1,2
4,0,4,-0.1755112716042908,-0.5600132980515135,1,1,1,2
10,0,21,0.1361160839029283,-0.5600132980515135,1,4,1,2
3,0,4,-0.1320007277995864,-0.5600132980515135,1,1,1,2
2,0,2,-0.1970124846200013,-0.5600132980515135,1,1,1,2
1,0,1,-0.2316865143172835,-0.5600132980515135,1,1,1,2
1,0,1,-0.2330287465714406,-0.5600132980515135,1,7,1,2
1,0,1,-0.2343035940312912,-0.5600132980515135,1,1,1,2
1,0,1,-0.2311110117496937,-0.5600132980515135,1,7,1,2
2,0,2,-0.16192868252491,-0.5600132980515135,1,2,1,2
2,0,2,-0.2080034909345713,-0.5600132980515135,1,1,1,2
2,0,3,-0.1933664208848283,-0.5600132980515135,1,1,1,2
5,0,9,0.1478592502188102,-0.5600132980515135,1,1,1,2
1,0,1,-0.2631788889969096,1.6809222680485287,5,7,1,2
1,0,1,-0.2712705279456477,1.6809222680485287,5,7,2,2
1,0,1,-0.2448830067373952,-0.5600132980515135,1,7,1,2
2,0,2,-0.197099902731534,-0.5600132980515135,1,7,1,2
5,0,5,-0.1255591057060265,-0.5600132980515135,1,1,1,2
6,0,9,0.0501349075786263,-0.5600132980515135,1,7,1,2
4,0,5,-0.0806444084848293,-0.5600132980515135,1,7,1,2
5,0,6,0.0520089333446068,-0.5600132980515135,1,1,1,2
3,0,7,-0.139819185149785,-0.5600132980515135,1,7,1,2
4,0,5,-0.0752335916230916,-0.5600132980515135,1,1,1,2
5,0,7,-0.107729453374686,-0.5600132980515135,1,1,1,2
1,0,2,-0.2651494389277074,1.6809222680485287,6,7,1,2
2,0,2,-0.1739377455967036,-0.5600132980515135,1,1,1,2
2,0,5,-0.1155442683035707,-0.5600132980515135,1,2,1,2
2,0,3,-0.2002251002188251,-0.5600132980515135,1,1,1,2
4,0,6,-0.2184754522119163,1.6809222680485287,5,7,1,2
2,0,3,-0.1466268705853878,-0.5600132980515135,1,1,1,2
6,0,8,-0.0068307405594737,-0.5600132980515135,1,7,1,2
2,0,4,-0.2018004474370691,-0.5600132980515135,1,1,1,2
2,1,1,-0.1526368657532553,-0.5600132980515135,1,8,1,2
1,0,1,-0.2603724033745812,1.6809222680485287,6,3,1,2
10,0,13,0.1024947139653515,1.6809222680485287,6,7,1,2
3,0,9,-0.0134326291908435,-0.5600132980515135,1,7,1,2
1,0,1,-0.2365910346163948,-0.5600132980515135,2,1,1,2
1,0,2,-0.2557264949887539,-0.5600132980515135,2,8,1,2
2,0,3,-0.2134143077963091,-0.5600132980515135,1,1,1,2
1,0,2,-0.2216480011762876,-0.5600132980515135,1,1,1,2
1,0,1,-0.2378932002360995,-0.5600132980515135,1,1,1,2
1,0,1,-0.2382028060477775,-0.5600132980515135,1,1,1,2
1,0,1,-0.2369607403797515,-0.5600132980515135,1,10,2,2
1,0,2,-0.2464747448515516,-0.5600132980515135,1,4,1,2
1,0,1,-0.2600828308801294,1.6809222680485287,6,3,2,2
1,0,2,-0.2367676920501169,-0.5600132980515135,1,1,2,2
1,0,4,-0.2247203835545279,-0.5600132980515135,1,7,1,2
1,0,1,-0.2269112999748141,-0.5600132980515135,1,7,1,2
1,0,1,-0.2677537701671167,-0.5600132980515135,1,5,1,2
1,0,2,-0.2023431682128342,-0.5600132980515135,1,1,1,2
1,0,1,-0.2340559093819488,-0.5600132980515135,1,7,1,2
1,0,1,-0.2342471365009264,-0.5600132980515135,1,1,1,2
1,0,3,-0.2447227401995854,-0.5600132980515135,1,1,2,2
3,0,3,-0.1988100195383908,-0.5600132980515135,1,1,1,2
1,0,3,-0.2616126478319502,1.6809222680485287,6,8,1,2
2,0,3,-0.1818290513731794,-0.5600132980515135,1,7,1,2
1,0,1,-0.2307959423060449,-0.5600132980515135,1,1,1,2
2,0,2,-0.2178817375377573,-0.5600132980515135,1,1,1,2
1,0,1,-0.2264414276253263,-0.5600132980515135,1,7,1,2
1,0,1,-0.2280331657394827,-0.5600132980515135,1,1,1,2
1,0,1,-0.2448010522578333,-0.5600132980515135,1,7,1,2
1,0,3,-0.2087720418317956,-0.5600132980515135,1,1,1,2
1,0,5,-0.209666256264348,-0.5600132980515135,1,1,1,2
1,0,2,-0.2537231632661313,-0.5600132980515135,1,1,1,2
1,0,1,-0.2385961875496743,-0.5600132980515135,1,3,1,2
2,0,4,-0.1898150601038156,-0.5600132980515135,1,1,1,2
1,0,1,-0.2842247993483878,3.921857834148571,7,7,1,2
